Trade Price,Bid,Ask,Bid_Size,Ask_Size
97.83621225,97.81621119,97.85621331,,
97.86689135,97.84688508,97.88689762,,
97.84007303,97.82006755,97.86007851,,
97.82283282,97.8028293,97.84283635,,
97.83073496,97.81073334,97.85073658,,
97.81886487,97.79886244,97.8388673,,
97.84363391,97.82362885,97.86363898,,
97.84622883,97.8262283,97.86622936,,
97.84776382,97.82776351,97.86776413,,
97.89142892,97.87141999,97.91143784,,
97.88665766,97.86665668,97.90665863,,
97.91891703,97.89891043,97.93892362,,
97.88680858,97.86680202,97.90681514,,
97.88860338,97.86860302,97.90860375,,
97.91102554,97.89102096,97.93103013,,
97.95822685,97.93821721,97.9782365,,
97.89129576,97.8712821,97.91130943,,
97.935003,97.91499407,97.95501193,,
97.93300593,97.91300553,97.95300634,,
97.92919425,97.90919347,97.94919503,,
97.86816481,97.84815234,97.88817727,,
97.90930517,97.88929676,97.92931357,,
97.9841444,97.96412911,98.00415969,,
97.98702456,97.96702397,98.00702514,,
98.00716902,97.9871649,98.02717313,,
97.95143042,97.93141904,97.97144179,,
97.9143286,97.89432102,97.93433617,,
97.98196686,97.96195304,98.00198068,,
97.94705046,97.92704333,97.96705759,,
97.95240191,97.93240082,97.97240301,,
97.98567283,97.96566603,98.00567962,,
97.97447296,97.95447068,97.99447525,,
97.99593682,97.97593244,98.0159412,,
97.98564297,97.96564086,98.00564507,,
97.99025909,97.97025814,98.01026003,,
98.01685947,97.99685404,98.0368649,,
98.00026414,97.98026075,98.02026753,,
98.05291611,98.03290536,98.07292685,,
98.04800626,98.02800526,98.06800726,,
98.04121898,98.0212176,98.06122037,,
98.01747993,97.99747509,98.03748477,,
98.10065316,98.08063619,98.12067013,,
98.10781643,98.08781497,98.12781789,,
98.14236493,98.12235788,98.16237197,,
98.12674288,98.1067397,98.14674606,,
98.12410579,98.10410525,98.14410633,,
98.10857341,98.08857024,98.12857657,,
98.11112671,98.09112619,98.13112723,,
98.07924267,98.05923617,98.09924917,,
98.01701028,97.99699759,98.03702297,,
98.05127928,98.03127229,98.07128627,,
98.05132151,98.0313215,98.07132152,,
98.01832795,97.99832122,98.03833468,,
98.03838685,98.01838276,98.05839094,,
98.05372123,98.0337181,98.07372436,,
98.12626252,98.10624772,98.14627731,,
98.2019077,98.18189228,98.22192312,,
98.15609121,98.13608188,98.17610054,,
98.20114023,98.18113105,98.22114941,,
98.16489027,98.14488289,98.18489765,,
98.14749304,98.1274895,98.16749658,,
98.09516215,98.07515148,98.11517281,,
98.04414005,98.02412965,98.06415046,,
98.09110872,98.07109914,98.11111831,,
98.11016416,98.09016027,98.13016805,,
98.09177304,98.07176929,98.11177679,,
98.08364001,98.06363836,98.10364167,,
98.11695764,98.09695085,98.13696444,,
98.09061113,98.07060576,98.1106165,,
98.13460276,98.11459379,98.15461172,,
98.16386126,98.1438553,98.18386722,,
98.16651938,98.14651884,98.18651993,,
98.141946,98.121941,98.16195101,,
98.22043443,98.20041844,98.24045043,,
98.22859527,98.20859361,98.24859694,,
98.19380466,98.17379758,98.21381174,,
98.18907018,98.16906922,98.20907115,,
98.1654919,98.1454871,98.1854967,,
98.20079143,98.18078424,98.22079862,,
98.15048187,98.13047163,98.17049212,,
98.16138684,98.14138462,98.18138906,,
98.10243927,98.08242726,98.12245128,,
98.09990604,98.07990552,98.11990655,,
98.16249905,98.14248629,98.18251181,,
98.19802662,98.17801938,98.21803385,,
98.17901232,98.15900845,98.19901619,,
98.17343234,98.1534312,98.19343347,,
98.23582376,98.21581105,98.25583647,,
98.230106,98.21010484,98.25010717,,
98.17122699,98.151215,98.19123898,,
98.16996929,98.14996903,98.18996955,,
98.2218546,98.20184403,98.24186518,,
98.24436698,98.22436239,98.26437156,,
98.25110204,98.23110067,98.27110341,,
98.25434315,98.23434249,98.27434381,,
98.22217954,98.20217299,98.24218609,,
98.21436147,98.19435988,98.23436306,,
98.16127502,98.14126421,98.18128583,,
98.11476984,98.09476037,98.13477932,,
98.17485881,98.15484656,98.19487106,,
98.19343454,98.17343076,98.21343832,,
98.17266398,98.15265975,98.19266821,,
98.21185026,98.19184228,98.23185824,,
98.15207826,98.13206609,98.17209043,,
98.12001823,98.1000117,98.14002476,,
98.06992491,98.0499147,98.08993513,,
98.12255545,98.10254471,98.14256618,,
98.08664409,98.06663677,98.10665141,,
98.09953031,98.07952769,98.11953294,,
98.10562899,98.08562775,98.12563024,,
98.1630014,98.14298971,98.1830131,,
98.23598093,98.21596606,98.2559958,,
98.19801362,98.1780059,98.21802135,,
98.1446431,98.12463223,98.16465397,,
98.13926645,98.11926536,98.15926755,,
98.09596175,98.07595292,98.11597057,,
98.09504629,98.07504611,98.11504648,,
98.0301526,98.01013936,98.05016583,,
98.01048796,97.99048394,98.03049197,,
97.99237566,97.97237196,98.01237935,,
98.05949558,98.03948188,98.07950928,,
98.0184121,97.99840372,98.03842048,,
98.01904851,97.99904838,98.03904864,,
98.09273998,98.07272495,98.11275502,,
98.13645148,98.11644256,98.15646039,,
98.07010921,98.05009568,98.09012273,,
98.04248667,98.02248103,98.0624923,,
97.96496616,97.94495034,97.98498197,,
97.96635679,97.94635651,97.98635708,,
97.96108544,97.94108436,97.98108651,,
97.91755296,97.89754407,97.93756184,,
97.87474662,97.85473788,97.89475536,,
97.92589061,97.90588016,97.94590106,,
97.95472364,97.93471775,97.97472953,,
97.9732089,97.95320513,97.99321268,,
97.9568093,97.93680596,97.97681265,,
97.90464946,97.88463881,97.92466011,,
97.85688784,97.83687808,97.8768976,,
97.87324684,97.8532435,97.89325019,,
97.90425665,97.88425032,97.92426299,,
97.9146437,97.89464158,97.93464582,,
97.89625183,97.87624808,97.91625559,,
97.88072543,97.86072226,97.9007286,,
97.88954603,97.86954422,97.90954783,,
97.9007645,97.88076221,97.92076679,,
97.95332332,97.93331258,97.97333405,,
97.87695975,97.85694416,97.89697535,,
97.84871744,97.82871167,97.86872321,,
97.88354581,97.86353869,97.90355293,,
97.86885198,97.84884897,97.88885498,,
97.83062096,97.81061315,97.85062877,,
97.78028018,97.76026989,97.80029047,,
97.83878983,97.81877786,97.8588018,,
97.87820151,97.85819345,97.89820956,,
97.96341921,97.9434018,97.98343662,,
97.92623126,97.90622366,97.94623885,,
97.92915093,97.90915033,97.94915152,,
97.86263217,97.84261859,97.88264576,,
97.77966636,97.7596494,97.79968331,,
97.84100437,97.82099183,97.86101692,,
97.78339342,97.76338164,97.80340519,,
97.86654642,97.84652941,97.88656342,,
97.85940204,97.83940058,97.8794035,,
97.88906935,97.86906329,97.90907542,,
97.86094972,97.84094398,97.88095547,,
97.86237853,97.84237824,97.88237882,,
97.8806829,97.86067916,97.90068664,,
97.84569152,97.82568437,97.86569867,,
97.85323473,97.83323319,97.87323627,,
97.91361408,97.89360174,97.93362642,,
97.87799918,97.85799191,97.89800646,,
97.88005908,97.86005866,97.9000595,,
97.87541297,97.85541202,97.89541392,,
97.86959243,97.84959124,97.88959362,,
97.8427191,97.82271361,97.86272459,,
97.84221825,97.82221815,97.86221835,,
97.76791716,97.74790197,97.78793235,,
97.71738633,97.697376,97.73739667,,
97.65613143,97.63611889,97.67614397,,
97.66192188,97.64192069,97.68192306,,
97.69137201,97.67136598,97.71137805,,
97.69876084,97.67875933,97.71876235,,
97.62224004,97.60222438,97.6422557,,
97.59399824,97.57399246,97.61400403,,
97.65855139,97.63853816,97.67856462,,
97.63158034,97.61157481,97.65158586,,
97.65468681,97.63468208,97.67469155,,
97.66988312,97.64988001,97.68988624,,
97.69573592,97.67573063,97.71574121,,
97.64884654,97.62883694,97.66885614,,
97.70723146,97.6872195,97.72724341,,
97.70823613,97.68823593,97.72823634,,
97.71954504,97.69954273,97.73954736,,
97.71632414,97.69632348,97.7363248,,
97.67263431,97.65262536,97.69264325,,
97.7053419,97.6853352,97.72534859,,
97.72035426,97.70035119,97.74035734,,
97.72604411,97.70604295,97.74604528,,
97.65263687,97.63262185,97.67265189,,
97.68640435,97.66639743,97.70641126,,
97.70627041,97.68626634,97.72627448,,
97.65332387,97.63331303,97.67333471,,
97.58338465,97.56337032,97.60339897,,
97.59802849,97.57802549,97.6180315,,
97.68073152,97.66071457,97.70074846,,
97.69308604,97.67308351,97.71308857,,
97.67890704,97.65890414,97.69890995,,
97.66380222,97.64379913,97.68380532,,
97.66981555,97.64981432,97.68981678,,
97.6434719,97.62346651,97.6634773,,
97.5792743,97.55926115,97.59928745,,
97.61143129,97.5914247,97.63143788,,
97.55861418,97.53860336,97.57862501,,
97.57683241,97.55682868,97.59683615,,
97.59388874,97.57388524,97.61389224,,
97.60983819,97.58983492,97.62984146,,
97.60836084,97.58836054,97.62836114,,
97.57729024,97.55728387,97.59729661,,
97.55921721,97.5392135,97.57922091,,
97.54267898,97.52267559,97.56268237,,
97.53372912,97.51372728,97.55373095,,
97.58314054,97.5631304,97.60315067,,
97.55539155,97.53538586,97.57539724,,
97.5297646,97.50975935,97.54976985,,
97.52499775,97.50499678,97.54499873,,
97.5306981,97.51069693,97.55069927,,
97.53913602,97.51913429,97.55913775,,
97.56825718,97.54825121,97.58826315,,
97.5098847,97.48987273,97.52989666,,
97.44607542,97.42606233,97.4660885,,
97.47660529,97.45659902,97.49661155,,
97.42299965,97.40298865,97.44301065,,
97.42825825,97.40825717,97.44825933,,
97.36435941,97.3443463,97.38437253,,
97.35246941,97.33246696,97.37247185,,
97.44339439,97.42337571,97.46341307,,
97.42560495,97.40560129,97.4456086,,
97.38154436,97.36153532,97.40155341,,
97.34451146,97.32450385,97.36451907,,
97.31526766,97.29526165,97.33527367,,
97.29983547,97.2798323,97.31983864,,
97.30522578,97.28522467,97.32522689,,
97.32307243,97.30306876,97.34307609,,
97.39739271,97.37737744,97.41740799,,
97.39710056,97.3771005,97.41710062,,
97.44972146,97.42971066,97.46973227,,
97.498068,97.47805808,97.51807792,,
97.48577487,97.46577235,97.50577739,,
97.54043475,97.52042354,97.56044597,,
97.48618536,97.46617424,97.50619649,,
97.49773171,97.47772934,97.51773408,,
97.43139953,97.41138592,97.45141314,,
97.42590018,97.40589906,97.44590131,,
97.40044219,97.38043696,97.42044741,,
97.43089241,97.41088616,97.45089867,,
97.4535808,97.43357614,97.47358546,,
97.48373397,97.46372778,97.50374015,,
97.44514751,97.4251396,97.46515543,,
97.41316783,97.39316127,97.4331744,,
97.4836945,97.46368002,97.50370898,,
97.47648287,97.45648139,97.49648435,,
97.51138853,97.49138137,97.5313957,,
97.42889866,97.40888174,97.44891557,,
97.44798048,97.42797657,97.4679844,,
97.35958655,97.33956841,97.37960469,,
97.35848944,97.33848922,97.37848967,,
97.39400758,97.37400028,97.41401488,,
97.41149223,97.39148864,97.43149582,,
97.45918314,97.43917335,97.47919293,,
97.42318463,97.40317724,97.44319201,,
97.4165524,97.39655104,97.43655376,,
97.42005761,97.40005689,97.44005833,,
97.39939568,97.37939144,97.41939992,,
97.43134003,97.41133347,97.45134659,,
97.41344534,97.39344166,97.43344901,,
97.40050715,97.3805045,97.42050981,,
97.33938237,97.31936982,97.35939493,,
97.38117278,97.3611642,97.40118137,,
97.42040349,97.40039543,97.44041154,,
97.41849307,97.39849267,97.43849346,,
97.41969599,97.39969575,97.43969624,,
97.41555323,97.39555238,97.43555408,,
97.43643149,97.4164272,97.45643577,,
97.46073774,97.44073275,97.48074273,,
97.39532324,97.37530982,97.41533667,,
97.32696148,97.30694744,97.34697552,,
97.33601974,97.31601787,97.3560216,,
97.40579461,97.38578028,97.42580895,,
97.4936092,97.47359117,97.51362723,,
97.54733446,97.52732344,97.56734548,,
97.51743325,97.49742712,97.53743938,,
97.49598958,97.47598518,97.51599397,,
97.48216308,97.46216025,97.50216592,,
97.47124876,97.45124652,97.491251,,
97.38637192,97.3663545,97.40638933,,
97.31884257,97.2988287,97.33885644,,
97.29845441,97.27845022,97.3184586,,
97.32377368,97.30376848,97.34377889,,
97.38403158,97.3640192,97.40404396,,
97.38599007,97.36598967,97.40599047,,
97.37048627,97.35048308,97.39048945,,
97.35100523,97.33100123,97.37100923,,
97.34861206,97.32861157,97.36861256,,
97.39761723,97.37760716,97.41762729,,
97.37839511,97.35839116,97.39839905,,
97.40368833,97.38368313,97.42369352,,
97.38202481,97.36202036,97.40202926,,
97.39759773,97.37759453,97.41760093,,
97.40533272,97.38533113,97.4253343,,
97.38907022,97.36906688,97.40907356,,
97.3965324,97.37653087,97.41653394,,
97.44318428,97.4231747,97.46319386,,
97.47676094,97.45675404,97.49676783,,
97.44748149,97.42747548,97.4674875,,
97.49350823,97.47349878,97.51351768,,
97.48842621,97.46842516,97.50842725,,
97.46379046,97.44378541,97.48379552,,
97.42871914,97.40871194,97.44872633,,
97.46848194,97.44847377,97.4884901,,
97.46405155,97.44405064,97.48405246,,
97.51349245,97.49348231,97.5335026,,
97.51966028,97.49965901,97.53966154,,
97.4735199,97.45351044,97.49352937,,
97.37848043,97.35846093,97.39849993,,
97.35340135,97.33339619,97.3734065,,
97.33284516,97.31284093,97.35284938,,
97.32616618,97.30616481,97.34616755,,
97.30072459,97.28071936,97.32072982,,
97.23975851,97.21974597,97.25977104,,
97.23312303,97.21312167,97.25312439,,
97.25195062,97.23194675,97.2719545,,
97.21944886,97.19944218,97.23945554,,
97.2144106,97.19440956,97.23441163,,
97.23667256,97.21666798,97.25667714,,
97.23240304,97.21240216,97.25240391,,
97.20042236,97.18041579,97.22042894,,
97.1256827,97.10566732,97.14569807,,
97.14071114,97.12070804,97.16071423,,
97.137717,97.11771639,97.15771762,,
97.13050546,97.11050398,97.15050695,,
97.07220077,97.05218876,97.09221277,,
97.08837223,97.0683689,97.10837556,,
97.03094364,97.01093181,97.05095547,,
97.02839718,97.00839666,97.04839771,,
96.99865661,96.97865048,97.01866274,,
96.94308279,96.92307133,96.96309425,,
96.87673185,96.85671816,96.89674553,,
96.89557866,96.87557477,96.91558255,,
96.93020817,96.91020102,96.95021532,,
96.866597,96.84658387,96.88661012,,
96.86717022,96.8471701,96.88717034,,
96.86781694,96.84781681,96.88781708,,
96.93807111,96.9180566,96.95808561,,
96.86751514,96.84750059,96.8875297,,
96.79855579,96.77854155,96.81857003,,
96.81364107,96.79363796,96.83364419,,
96.84129944,96.82129373,96.86130516,,
96.81466505,96.79465955,96.83467056,,
96.75053683,96.73052358,96.77055008,,
96.79224964,96.77224102,96.81225826,,
96.75108522,96.73107671,96.77109373,,
96.79281165,96.77280302,96.81282027,,
96.79951504,96.77951365,96.81951642,,
96.81435539,96.79435232,96.83435845,,
96.88589055,96.86587577,96.90590532,,
96.94302657,96.92301478,96.96303837,,
96.9286612,96.90865823,96.94866416,,
97.00414167,96.98412609,97.02415724,,
96.96655378,96.94654603,96.98656153,,
96.93351296,96.91350614,96.95351977,,
96.87620802,96.8561962,96.89621985,,
96.87260326,96.85260251,96.892604,,
96.7905295,96.77051256,96.81054645,,
96.79354749,96.77354687,96.81354812,,
96.86604734,96.84603235,96.88606232,,
96.90737492,96.88736639,96.92738345,,
96.91479092,96.89478939,96.93479245,,
96.90765456,96.88765309,96.92765604,,
96.90478601,96.88478542,96.92478661,,
96.90195386,96.88195328,96.92195445,,
96.95453031,96.93451946,96.97454116,,
96.94107782,96.92107505,96.9610806,,
97.01684346,96.99682782,97.03685909,,
97.01484088,96.99484047,97.03484129,,
97.08497906,97.0649646,97.10499352,,
97.08754974,97.06754921,97.10755027,,
97.04716559,97.02715727,97.06717391,,
97.02378908,97.00378427,97.0437939,,
97.03420091,97.01419876,97.05420305,,
97.0266195,97.00661794,97.04662106,,
97.11971309,97.0996939,97.13973228,,
97.12518803,97.1051869,97.14518915,,
97.06533353,97.04532121,97.08534586,,
97.02568031,97.00567214,97.04568848,,
96.96797126,96.94795936,96.98798315,,
96.97728306,96.95728114,96.99728498,,
96.95209023,96.93208503,96.97209542,,
96.93294494,96.91294099,96.95294889,,
96.9486902,96.92868695,96.96869345,,
96.99584298,96.97583325,97.0158527,,
97.03756086,97.01755226,97.05756946,,
96.99019772,96.97018796,97.01020748,,
96.98825537,96.96825496,97.00825577,,
97.02057599,97.00056932,97.04058265,,
96.96678001,96.94676892,96.9867911,,
96.96329413,96.94329341,96.98329484,,
97.02711699,97.00710382,97.04713015,,
97.11517159,97.09515344,97.13518974,,
97.12901031,97.10900746,97.14901316,,
97.20320501,97.18318973,97.22322028,,
97.22423819,97.20423387,97.24424252,,
97.24460914,97.22460495,97.26461334,,
97.21168442,97.19167764,97.23169119,,
97.14058569,97.12057106,97.16060032,,
97.09465172,97.07464227,97.11466118,,
97.07272017,97.05271565,97.09272468,,
97.16850307,97.14848334,97.1885228,,
97.13373749,97.11373034,97.15374465,,
97.06207546,97.04206071,97.08209022,,
97.06793584,97.04793463,97.08793705,,
97.11543822,97.09542843,97.13544801,,
97.10728629,97.08728461,97.12728796,,
97.10659944,97.0865993,97.12659958,,
97.08420382,97.0641992,97.10420843,,
97.06442041,97.04441633,97.08442448,,
97.10323345,97.08322545,97.12324145,,
97.1312917,97.11128592,97.15129748,,
97.07631542,97.0563041,97.09632674,,
97.05976777,97.03976436,97.07977118,,
97.03903237,97.0190281,97.05903664,,
97.00601596,96.98600915,97.02602276,,
97.06659768,97.04658519,97.08661017,,
97.05308944,97.03308666,97.07309222,,
96.98452874,96.96451461,97.00454287,,
97.0021608,96.98215717,97.02216444,,
97.01317187,96.9931696,97.03317414,,
96.95715426,96.93714271,96.97716581,,
96.87847153,96.8584553,96.89848776,,
96.84510581,96.82509892,96.8651127,,
96.87843685,96.85842996,96.89844373,,
96.87083639,96.85083482,96.89083796,,
96.87429919,96.85429847,96.8942999,,
96.79062994,96.77061266,96.81064721,,
96.74663109,96.72662199,96.76664018,,
96.82379757,96.80378162,96.84381352,,
96.8252815,96.8052812,96.84528181,,
96.79446161,96.77445524,96.81446798,,
96.77877191,96.75876867,96.79877515,,
96.78570876,96.76570733,96.80571019,,
96.75208867,96.73208172,96.77209561,,
96.7676616,96.74765838,96.78766482,,
96.7361477,96.71614119,96.75615422,,
96.74838525,96.72838272,96.76838778,,
96.77790176,96.75789566,96.79790786,,
96.77485214,96.75485151,96.79485277,,
96.77079836,96.75079752,96.7907992,,
96.72862957,96.70862086,96.74863829,,
96.80105311,96.78103814,96.82106809,,
96.84810887,96.82809915,96.86811859,,
96.86592174,96.84591806,96.88592542,,
96.86440334,96.84440303,96.88440365,,
96.88462134,96.86461717,96.90462552,,
96.89795121,96.87794846,96.91795396,,
96.89253051,96.87252939,96.91253163,,
96.84656125,96.82655176,96.86657074,,
96.86374385,96.8437403,96.8837474,,
96.85204307,96.83204065,96.87204548,,
96.86600516,96.84600228,96.88600804,,
96.86756697,96.84756664,96.88756729,,
96.90280534,96.88279806,96.92281262,,
96.89990889,96.8799083,96.91990949,,
96.82939102,96.80937646,96.84940557,,
96.78825464,96.76824615,96.80826314,,
96.79966565,96.7796633,96.81966801,,
96.78671323,96.76671055,96.80671591,,
96.79298004,96.77297874,96.81298133,,
96.84233647,96.82232627,96.86234667,,
96.81080244,96.79079593,96.83080896,,
96.81866906,96.79866743,96.83867068,,
96.81025209,96.79025035,96.83025383,,
96.84431725,96.82431021,96.86432428,,
96.80154101,96.78153217,96.82154984,,
96.78791333,96.76791051,96.80791614,,
96.82226131,96.80225421,96.8422684,,
96.81024969,96.79024721,96.83025217,,
96.85841535,96.8384054,96.8784253,,
96.90695149,96.88694146,96.92696151,,
96.90632016,96.88632003,96.92632029,,
96.90110716,96.88110609,96.92110824,,
96.91904629,96.89904259,96.93905,,
96.93751494,96.91751113,96.95751875,,
96.9558526,96.93584882,96.97585638,,
96.95896925,96.93896861,96.9789699,,
96.98181617,96.96181146,97.00182088,,
96.9974948,96.97749157,97.01749803,,
96.98452639,96.96452371,97.00452906,,
